Name,Team,Overall Rating,Bat ppl bonus,Bowl ppl bonus,Bat mid bonus,Bowl mid bonus,Bat death bonus,Bowl death bonus
Sachin Tendulkar,RET,96,10,0,10,0,9,0
Brian Lara (foreign),RET,95,9,0,10,0,9,0
Adam Gilchrist (wk) (foreign),RET,94,10,0,8,0,8,0
Rahul Dravid,RET,94,10,0,9,0,8,0
Mahela Jayawardene (foreign),RET,93,9,0,9,0,8,0
Steve Waugh (foreign),RET,93,8,0,9,0,8,0
Virat Kohli,RCB,92,9,0,10,0,8,0
David Warner (foreign),SRH,91,10,0,9,0,8,0
KL Rahul (wk),PK,91,10,0,8,0,8,0
Rohit Sharma,MI,91,10,0,8,0,9,0
AB de Villiers (wk) (foreign),RCB,90,8,0,9,0,10,0
Jos Buttler (wk) (foreign),RR,90,8,0,10,0,9,0
MS Dhoni (wk),CSK,90,7,0,9,0,10,0
Quinton de Kock (wk) (foreign),MI,89,10,0,8,0,7,0
Shikhar Dhawan,DC,89,9,0,8,0,8,0
Eoin Morgan (foreign),KKR,88,6,0,9,0,9,0
Steve Smith (foreign),DC,88,8,0,9,0,7,0
Kane Williamson (foreign),SRH,88,8,0,10,0,7,0
Shreyas Iyer,DC,88,8,0,10,0,7,0
Chris Gayle (foreign),PK,88,9,0,8,0,8,0
Suresh Raina,CSK,88,8,0,9,0,8,0
Jonny Bairstow (wk) (foreign),SRH,87,9,0,8,0,7,0
Faf Du Plessis (star fielder) (foreign),CSK,87,9,0,8,0,8,0
Dawid Malan (foreign),PK,87,8,0,9,0,7,0
Rishabh Pant (wk),DC,87,6,0,9,0,8,0
Dinesh Karthik (wk),KKR,87,6,0,8,0,9,0
Mayank Agarwal,PK,87,9,0,8,0,7,0
Sanju Samson (wk),RR,87,8,0,8,0,7,0
Shane Watson (foreign),CSK,86,8,0,8,0,7,0
Nicholas Pooran (wk) (star fielder) (foreig,PK,86,6,0,8,0,9,0
Ajinkya Rahane,DC,86,8,0,8,0,5,0
Shubman Gill,KKR,86,8,0,7,0,6,0
Manish Pandey (star fielder),SRH,86,8,0,8,0,8,0
Shimron Hetmyer (foreign),DC,85,6,0,7,0,8,0
Cheteshwar Pujara,CSK,85,7,0,8,0,6,0
Ambati Rayudu,CSK,85,8,0,8,0,7,0
Wriddhiman Saha (wk),SRH,85,8,0,6,0,6,0
Chris Lynn (foreign),MI,84,8,0,6,0,6,0
Sam Billings (wk) (foreign),CSK,84,6,0,7,0,6,0
Prithvi Shaw,DC,84,8,0,6,0,5,0
Robin Uthappa (wk),CSK,84,7,0,7,0,6,0
David Miller (foreign),RR,83,5,0,7,0,8,0
Kedar Jadhav,SRH,83,6,0,7,0,6,0
Karun Nair,KKR,83,6,0,6,0,6,0
Josh Philippe (wk) (foreign),RCB,82,7,0,5,0,6,0
Mandeep Singh,PK,82,7,0,6,0,6,0
